SpanID: b1eee77e2005241a, SpanName: http:/preserveother, SpanKind: SERVER, Timestamp:1694156646987000, SpanDuration: 2277.328ms
----SpanID: a6cbf5aa516fb8e1, SpanName: http:/travel2/gettraintypebytripid/t1235, SpanKind: SERVER, Timestamp:1694156644450000, SpanDuration: 12.0ms
------SpanID: f2f3af3b33530c5a, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644454000, SpanDuration: 7.0ms
------SpanID: f2f3af3b33530c5a, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644455000, SpanDuration: 5.0ms
----SpanID: 80ddc002073e7db0, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1694156644464000, SpanDuration: 8.0ms
----SpanID: 80ddc002073e7db0, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1694156644466000, SpanDuration: 5.0ms
--SpanID: 6ddd9bf4e4402893, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644475000, SpanDuration: 7.0ms
--SpanID: 6ddd9bf4e4402893, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644476000, SpanDuration: 5.0ms
--SpanID: 4388c37cdc384112, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: CLIENT, Timestamp:1694156644483000, SpanDuration: 8.0ms
--SpanID: 4388c37cdc384112, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: SERVER, Timestamp:1694156644485000, SpanDuration: 5.0ms
==================================
SpanID: 2c1aeaa68150454c, SpanName: http:/travel/query, SpanKind: SERVER, Timestamp:1694156641936000, SpanDuration: 944.995ms
--SpanID: 6eb9da9ab1aa7ab3, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156642030000, SpanDuration: 572.0ms
----SpanID: d22864ba593e7ce2, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156642189000, SpanDuration: 384.0ms
------SpanID: 0393217a8feab6cc, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642354000, SpanDuration: 194.0ms
------SpanID: 0393217a8feab6cc, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642443000, SpanDuration: 99.0ms
----SpanID: d22864ba593e7ce2, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156642278000, SpanDuration: 290.0ms
------SpanID: 0393217a8feab6cc, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642354000, SpanDuration: 194.0ms
------SpanID: 0393217a8feab6cc, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642443000, SpanDuration: 99.0ms
--SpanID: 6eb9da9ab1aa7ab3, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156642108000, SpanDuration: 488.0ms
----SpanID: d22864ba593e7ce2, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156642189000, SpanDuration: 384.0ms
------SpanID: 0393217a8feab6cc, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642354000, SpanDuration: 194.0ms
------SpanID: 0393217a8feab6cc, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642443000, SpanDuration: 99.0ms
----SpanID: d22864ba593e7ce2, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156642278000, SpanDuration: 290.0ms
------SpanID: 0393217a8feab6cc, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642354000, SpanDuration: 194.0ms
------SpanID: 0393217a8feab6cc, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642443000, SpanDuration: 99.0ms
--SpanID: a891f54a47e31bc4, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156642618000, SpanDuration: 46.0ms
----SpanID: efb7de72baf2fb35, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156642633000, SpanDuration: 28.0ms
------SpanID: 989aa07f9cd400f6, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642646000, SpanDuration: 13.0ms
------SpanID: 989aa07f9cd400f6, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642650000, SpanDuration: 9.0ms
----SpanID: efb7de72baf2fb35, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156642639000, SpanDuration: 22.0ms
------SpanID: 989aa07f9cd400f6, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642646000, SpanDuration: 13.0ms
------SpanID: 989aa07f9cd400f6, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642650000, SpanDuration: 9.0ms
--SpanID: a891f54a47e31bc4, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156642622000, SpanDuration: 41.0ms
----SpanID: efb7de72baf2fb35, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156642633000, SpanDuration: 28.0ms
------SpanID: 989aa07f9cd400f6, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642646000, SpanDuration: 13.0ms
------SpanID: 989aa07f9cd400f6, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642650000, SpanDuration: 9.0ms
----SpanID: efb7de72baf2fb35, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156642639000, SpanDuration: 22.0ms
------SpanID: 989aa07f9cd400f6, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156642646000, SpanDuration: 13.0ms
------SpanID: 989aa07f9cd400f6, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156642650000, SpanDuration: 9.0ms
--SpanID: 6384c8611fa915fd, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: CLIENT, Timestamp:1694156642684000, SpanDuration: 143.0ms
--SpanID: 6384c8611fa915fd, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: SERVER, Timestamp:1694156642743000, SpanDuration: 81.0ms
--SpanID: b40458be4ea521f3, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: CLIENT, Timestamp:1694156642829000, SpanDuration: 9.0ms
--SpanID: b40458be4ea521f3, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: SERVER, Timestamp:1694156642830000, SpanDuration: 7.0ms
--SpanID: a7cf04df1640b689, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: CLIENT, Timestamp:1694156642839000, SpanDuration: 9.0ms
--SpanID: a7cf04df1640b689, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: SERVER, Timestamp:1694156642842000, SpanDuration: 5.0ms
--SpanID: ab43a6e270bbec99, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: CLIENT, Timestamp:1694156642849000, SpanDuration: 11.0ms
--SpanID: ab43a6e270bbec99, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: SERVER, Timestamp:1694156642852000, SpanDuration: 7.0ms
--SpanID: a1839ca805686af4, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1694156642861000, SpanDuration: 10.0ms
--SpanID: a1839ca805686af4, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1694156642863000, SpanDuration: 7.0ms
==================================
SpanID: 727ce78971e243a8, SpanName: http:/login, SpanKind: SERVER, Timestamp:1694156640695000, SpanDuration: 325.694ms
--SpanID: 9f5b7851e6158a62, SpanName: http:/verification/verify, SpanKind: CLIENT, Timestamp:1694156640772000, SpanDuration: 38.0ms
--SpanID: 9f5b7851e6158a62, SpanName: http:/verification/verify, SpanKind: SERVER, Timestamp:1694156640783000, SpanDuration: 22.0ms
--SpanID: c8ee19d1f303a72f, SpanName: http:/account/login, SpanKind: CLIENT, Timestamp:1694156640839000, SpanDuration: 169.0ms
--SpanID: c8ee19d1f303a72f, SpanName: http:/account/login, SpanKind: SERVER, Timestamp:1694156640907000, SpanDuration: 98.0ms
==================================
SpanID: c676742cbc5fae73, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1694156640513000, SpanDuration: 27.112ms
==================================
SpanID: 1ae4345f5ea9ffed, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1694156640422000, SpanDuration: 73.433ms
==================================
SpanID: c6fca148bbb6f235, SpanName: http:/verification/generate, SpanKind: SERVER, Timestamp:1694156640269000, SpanDuration: 35.804ms
==================================
SpanID: f3067b261a7deb5d, SpanName: http:/verification/generate, SpanKind: SERVER, Timestamp:1694156630627000, SpanDuration: 169.502ms
==================================
