SpanID: 2f6c3e815f505939, SpanName: http:/click/occupy, SpanKind: SERVER, Timestamp:1693902207986000, SpanDuration: 564.499ms
--------------SpanID: 8862221cbd5bc059, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902209913000, SpanDuration: 6.0ms
------------SpanID: b2f963ed209543d3, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902209878000, SpanDuration: 45.0ms
--------------SpanID: 8862221cbd5bc059, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902209901000, SpanDuration: 20.0ms
--------------SpanID: 8862221cbd5bc059, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902209913000, SpanDuration: 6.0ms
----------SpanID: 1c50c02956af090b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693902209855000, SpanDuration: 72.0ms
------------SpanID: b2f963ed209543d3, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902209871000, SpanDuration: 53.0ms
--------------SpanID: 8862221cbd5bc059, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902209901000, SpanDuration: 20.0ms
--------------SpanID: 8862221cbd5bc059, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902209913000, SpanDuration: 6.0ms
------------SpanID: b2f963ed209543d3, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902209878000, SpanDuration: 45.0ms
--------------SpanID: 8862221cbd5bc059, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902209901000, SpanDuration: 20.0ms
--------------SpanID: 8862221cbd5bc059, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902209913000, SpanDuration: 6.0ms
----------SpanID: 066ca74509a2386b, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: CLIENT, Timestamp:1693902209933000, SpanDuration: 196.0ms
----------SpanID: 066ca74509a2386b, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: SERVER, Timestamp:1693902210013000, SpanDuration: 112.0ms
----------SpanID: 0beb497cb9680e65, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: CLIENT, Timestamp:1693902210130000, SpanDuration: 18.0ms
----------SpanID: 0beb497cb9680e65, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: SERVER, Timestamp:1693902210138000, SpanDuration: 9.0ms
----------SpanID: 0a3a97088a40e9ab, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: CLIENT, Timestamp:1693902210150000, SpanDuration: 43.0ms
----------SpanID: 0a3a97088a40e9ab, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: SERVER, Timestamp:1693902210169000, SpanDuration: 19.0ms
----------SpanID: 3b44ecaf4f700535, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: CLIENT, Timestamp:1693902210193000, SpanDuration: 20.0ms
----------SpanID: 3b44ecaf4f700535, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: SERVER, Timestamp:1693902210196000, SpanDuration: 15.0ms
----------SpanID: dfeabbfe5b0b37e1, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693902210214000, SpanDuration: 29.0ms
----------SpanID: dfeabbfe5b0b37e1, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693902210223000, SpanDuration: 19.0ms
--------SpanID: 37561881ddf950cd, SpanName: http:/travel/querywithpackage, SpanKind: SERVER, Timestamp:1693902209080000, SpanDuration: 1165.0ms
----------SpanID: f14f3062b1b8548a, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693902209183000, SpanDuration: 652.0ms
------------SpanID: ef67cd9f7a38e05a, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902209352000, SpanDuration: 456.0ms
--------------SpanID: 6dfae877feb80afd, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902209559000, SpanDuration: 222.0ms
--------------SpanID: 6dfae877feb80afd, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902209660000, SpanDuration: 115.0ms
------------SpanID: ef67cd9f7a38e05a, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902209458000, SpanDuration: 343.0ms
--------------SpanID: 6dfae877feb80afd, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902209559000, SpanDuration: 222.0ms
--------------SpanID: 6dfae877feb80afd, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902209660000, SpanDuration: 115.0ms
----------SpanID: f14f3062b1b8548a, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693902209266000, SpanDuration: 561.0ms
------------SpanID: ef67cd9f7a38e05a, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902209352000, SpanDuration: 456.0ms
--------------SpanID: 6dfae877feb80afd, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902209559000, SpanDuration: 222.0ms
--------------SpanID: 6dfae877feb80afd, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902209660000, SpanDuration: 115.0ms
------------SpanID: ef67cd9f7a38e05a, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902209458000, SpanDuration: 343.0ms
--------------SpanID: 6dfae877feb80afd, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902209559000, SpanDuration: 222.0ms
--------------SpanID: 6dfae877feb80afd, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902209660000, SpanDuration: 115.0ms
----------SpanID: 1c50c02956af090b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693902209849000, SpanDuration: 78.0ms
------------SpanID: b2f963ed209543d3, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902209871000, SpanDuration: 53.0ms
--------------SpanID: 8862221cbd5bc059, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902209901000, SpanDuration: 20.0ms
--------------SpanID: 8862221cbd5bc059, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902209913000, SpanDuration: 6.0ms
------------SpanID: b2f963ed209543d3, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902209878000, SpanDuration: 45.0ms
--------------SpanID: 8862221cbd5bc059, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902209901000, SpanDuration: 20.0ms
--------------SpanID: 8862221cbd5bc059, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902209913000, SpanDuration: 6.0ms
----------SpanID: 1c50c02956af090b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693902209855000, SpanDuration: 72.0ms
------------SpanID: b2f963ed209543d3, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902209871000, SpanDuration: 53.0ms
--------------SpanID: 8862221cbd5bc059, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902209901000, SpanDuration: 20.0ms
--------------SpanID: 8862221cbd5bc059, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902209913000, SpanDuration: 6.0ms
------------SpanID: b2f963ed209543d3, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902209878000, SpanDuration: 45.0ms
--------------SpanID: 8862221cbd5bc059, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902209901000, SpanDuration: 20.0ms
--------------SpanID: 8862221cbd5bc059, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902209913000, SpanDuration: 6.0ms
----------SpanID: 066ca74509a2386b, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: CLIENT, Timestamp:1693902209933000, SpanDuration: 196.0ms
----------SpanID: 066ca74509a2386b, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: SERVER, Timestamp:1693902210013000, SpanDuration: 112.0ms
----------SpanID: 0beb497cb9680e65, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: CLIENT, Timestamp:1693902210130000, SpanDuration: 18.0ms
----------SpanID: 0beb497cb9680e65, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: SERVER, Timestamp:1693902210138000, SpanDuration: 9.0ms
----------SpanID: 0a3a97088a40e9ab, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: CLIENT, Timestamp:1693902210150000, SpanDuration: 43.0ms
----------SpanID: 0a3a97088a40e9ab, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: SERVER, Timestamp:1693902210169000, SpanDuration: 19.0ms
----------SpanID: 3b44ecaf4f700535, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: CLIENT, Timestamp:1693902210193000, SpanDuration: 20.0ms
----------SpanID: 3b44ecaf4f700535, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: SERVER, Timestamp:1693902210196000, SpanDuration: 15.0ms
----------SpanID: dfeabbfe5b0b37e1, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693902210214000, SpanDuration: 29.0ms
----------SpanID: dfeabbfe5b0b37e1, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693902210223000, SpanDuration: 19.0ms
--------SpanID: a4029471c2aafbcb, SpanName: http:/travel2/querywithpackage, SpanKind: CLIENT, Timestamp:1693902210275000, SpanDuration: 446.0ms
----------SpanID: b0110c26c8f398a7, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210460000, SpanDuration: 61.0ms
------------SpanID: 7571e6f1016311b1, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210474000, SpanDuration: 41.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210482000, SpanDuration: 28.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210495000, SpanDuration: 16.0ms
------------SpanID: 7571e6f1016311b1, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210476000, SpanDuration: 38.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210482000, SpanDuration: 28.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210495000, SpanDuration: 16.0ms
----------SpanID: b0110c26c8f398a7, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693902210472000, SpanDuration: 50.0ms
------------SpanID: 7571e6f1016311b1, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210474000, SpanDuration: 41.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210482000, SpanDuration: 28.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210495000, SpanDuration: 16.0ms
------------SpanID: 7571e6f1016311b1, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210476000, SpanDuration: 38.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210482000, SpanDuration: 28.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210495000, SpanDuration: 16.0ms
----------SpanID: 09d4fdbbf1e6e944, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210527000, SpanDuration: 39.0ms
------------SpanID: aa839ee5de5bb14e, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210539000, SpanDuration: 23.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210542000, SpanDuration: 18.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210545000, SpanDuration: 14.0ms
------------SpanID: aa839ee5de5bb14e, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210541000, SpanDuration: 20.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210542000, SpanDuration: 18.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210545000, SpanDuration: 14.0ms
----------SpanID: 09d4fdbbf1e6e944, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693902210533000, SpanDuration: 30.0ms
------------SpanID: aa839ee5de5bb14e, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210539000, SpanDuration: 23.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210542000, SpanDuration: 18.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210545000, SpanDuration: 14.0ms
------------SpanID: aa839ee5de5bb14e, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210541000, SpanDuration: 20.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210542000, SpanDuration: 18.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210545000, SpanDuration: 14.0ms
----------SpanID: 6b89bcafaf2c57a6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693902210615000, SpanDuration: 13.0ms
----------SpanID: 6b89bcafaf2c57a6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693902210619000, SpanDuration: 8.0ms
----------SpanID: e6f557abcf1a9d53, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: CLIENT, Timestamp:1693902210629000, SpanDuration: 26.0ms
----------SpanID: e6f557abcf1a9d53, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: SERVER, Timestamp:1693902210646000, SpanDuration: 8.0ms
----------SpanID: b4ca98e93088d36f, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: CLIENT, Timestamp:1693902210656000, SpanDuration: 5.0ms
----------SpanID: b4ca98e93088d36f, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: SERVER, Timestamp:1693902210657000, SpanDuration: 3.0ms
----------SpanID: 926c5c1729d3e211, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1693902210662000, SpanDuration: 27.0ms
----------SpanID: 926c5c1729d3e211, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1693902210679000, SpanDuration: 6.0ms
----------SpanID: 6d37cedc41a99b6b, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: CLIENT, Timestamp:1693902210689000, SpanDuration: 30.0ms
----------SpanID: 6d37cedc41a99b6b, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: SERVER, Timestamp:1693902210702000, SpanDuration: 5.0ms
--------SpanID: a4029471c2aafbcb, SpanName: http:/travel2/querywithpackage, SpanKind: SERVER, Timestamp:1693902210356000, SpanDuration: 364.0ms
----------SpanID: b0110c26c8f398a7, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210460000, SpanDuration: 61.0ms
------------SpanID: 7571e6f1016311b1, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210474000, SpanDuration: 41.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210482000, SpanDuration: 28.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210495000, SpanDuration: 16.0ms
------------SpanID: 7571e6f1016311b1, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210476000, SpanDuration: 38.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210482000, SpanDuration: 28.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210495000, SpanDuration: 16.0ms
----------SpanID: b0110c26c8f398a7, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693902210472000, SpanDuration: 50.0ms
------------SpanID: 7571e6f1016311b1, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210474000, SpanDuration: 41.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210482000, SpanDuration: 28.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210495000, SpanDuration: 16.0ms
------------SpanID: 7571e6f1016311b1, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210476000, SpanDuration: 38.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210482000, SpanDuration: 28.0ms
--------------SpanID: 348d2beb4bbf2020, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210495000, SpanDuration: 16.0ms
----------SpanID: 09d4fdbbf1e6e944, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210527000, SpanDuration: 39.0ms
------------SpanID: aa839ee5de5bb14e, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210539000, SpanDuration: 23.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210542000, SpanDuration: 18.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210545000, SpanDuration: 14.0ms
------------SpanID: aa839ee5de5bb14e, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210541000, SpanDuration: 20.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210542000, SpanDuration: 18.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210545000, SpanDuration: 14.0ms
----------SpanID: 09d4fdbbf1e6e944, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693902210533000, SpanDuration: 30.0ms
------------SpanID: aa839ee5de5bb14e, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693902210539000, SpanDuration: 23.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210542000, SpanDuration: 18.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210545000, SpanDuration: 14.0ms
------------SpanID: aa839ee5de5bb14e, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693902210541000, SpanDuration: 20.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693902210542000, SpanDuration: 18.0ms
--------------SpanID: 18f4ce993e773343, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693902210545000, SpanDuration: 14.0ms
