SpanID: 53af54f31bbe1c41, SpanName: http:/click/clicktwice, SpanKind: SERVER, Timestamp:1693472316699000, SpanDuration: 2031.327ms
--------------SpanID: df7fafd043b64d2e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316459000, SpanDuration: 9.0ms
--------------SpanID: df7fafd043b64d2e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316463000, SpanDuration: 5.0ms
----------SpanID: d8531c4a085376ac, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693472316477000, SpanDuration: 77.0ms
------------SpanID: 14b49eea080fc970, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472316485000, SpanDuration: 27.0ms
--------------SpanID: 2023271067d37f6f, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316496000, SpanDuration: 10.0ms
--------------SpanID: 2023271067d37f6f, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316499000, SpanDuration: 7.0ms
------------SpanID: 14b49eea080fc970, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: SERVER, Timestamp:1693472316486000, SpanDuration: 26.0ms
--------------SpanID: 2023271067d37f6f, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316496000, SpanDuration: 10.0ms
--------------SpanID: 2023271067d37f6f, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316499000, SpanDuration: 7.0ms
------------SpanID: b3a2fc243f658dc5, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693472316514000, SpanDuration: 7.0ms
------------SpanID: b3a2fc243f658dc5, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693472316515000, SpanDuration: 5.0ms
------------SpanID: 7a20b47ed0c3f3bc, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472316522000, SpanDuration: 16.0ms
--------------SpanID: c8fb580b1b9b81ca, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316528000, SpanDuration: 7.0ms
--------------SpanID: c8fb580b1b9b81ca, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316529000, SpanDuration: 5.0ms
------------SpanID: 7a20b47ed0c3f3bc, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: SERVER, Timestamp:1693472316524000, SpanDuration: 13.0ms
--------------SpanID: c8fb580b1b9b81ca, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316528000, SpanDuration: 7.0ms
--------------SpanID: c8fb580b1b9b81ca, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316529000, SpanDuration: 5.0ms
------------SpanID: 309c92e563940276, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693472316539000, SpanDuration: 9.0ms
------------SpanID: 309c92e563940276, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693472316541000, SpanDuration: 6.0ms
----------SpanID: d8531c4a085376ac, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693472316483000, SpanDuration: 66.0ms
------------SpanID: 14b49eea080fc970, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472316485000, SpanDuration: 27.0ms
--------------SpanID: 2023271067d37f6f, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316496000, SpanDuration: 10.0ms
--------------SpanID: 2023271067d37f6f, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316499000, SpanDuration: 7.0ms
------------SpanID: 14b49eea080fc970, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: SERVER, Timestamp:1693472316486000, SpanDuration: 26.0ms
--------------SpanID: 2023271067d37f6f, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316496000, SpanDuration: 10.0ms
--------------SpanID: 2023271067d37f6f, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316499000, SpanDuration: 7.0ms
------------SpanID: b3a2fc243f658dc5, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693472316514000, SpanDuration: 7.0ms
------------SpanID: b3a2fc243f658dc5, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693472316515000, SpanDuration: 5.0ms
------------SpanID: 7a20b47ed0c3f3bc, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472316522000, SpanDuration: 16.0ms
--------------SpanID: c8fb580b1b9b81ca, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316528000, SpanDuration: 7.0ms
--------------SpanID: c8fb580b1b9b81ca, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316529000, SpanDuration: 5.0ms
------------SpanID: 7a20b47ed0c3f3bc, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: SERVER, Timestamp:1693472316524000, SpanDuration: 13.0ms
--------------SpanID: c8fb580b1b9b81ca, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316528000, SpanDuration: 7.0ms
--------------SpanID: c8fb580b1b9b81ca, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316529000, SpanDuration: 5.0ms
------------SpanID: 309c92e563940276, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693472316539000, SpanDuration: 9.0ms
------------SpanID: 309c92e563940276, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693472316541000, SpanDuration: 6.0ms
----------SpanID: d729c91c5e5a66af, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316555000, SpanDuration: 10.0ms
----------SpanID: d729c91c5e5a66af, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316556000, SpanDuration: 9.0ms
--------SpanID: e5872d2351a09ab2, SpanName: http:/travel/gettripalldetailinfo/, SpanKind: SERVER, Timestamp:1693472316019000, SpanDuration: 551.0ms
----------SpanID: 0c659cb952fcb9f9, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316027000, SpanDuration: 30.0ms
------------SpanID: 443083d32c268f4f, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316032000, SpanDuration: 23.0ms
--------------SpanID: 9d723163d405f034, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316036000, SpanDuration: 18.0ms
--------------SpanID: 9d723163d405f034, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316043000, SpanDuration: 6.0ms
------------SpanID: 443083d32c268f4f, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472316034000, SpanDuration: 21.0ms
--------------SpanID: 9d723163d405f034, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316036000, SpanDuration: 18.0ms
--------------SpanID: 9d723163d405f034, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316043000, SpanDuration: 6.0ms
----------SpanID: 0c659cb952fcb9f9, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693472316028000, SpanDuration: 28.0ms
------------SpanID: 443083d32c268f4f, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316032000, SpanDuration: 23.0ms
--------------SpanID: 9d723163d405f034, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316036000, SpanDuration: 18.0ms
--------------SpanID: 9d723163d405f034, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316043000, SpanDuration: 6.0ms
------------SpanID: 443083d32c268f4f, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472316034000, SpanDuration: 21.0ms
--------------SpanID: 9d723163d405f034, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316036000, SpanDuration: 18.0ms
--------------SpanID: 9d723163d405f034, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316043000, SpanDuration: 6.0ms
----------SpanID: 51af10c9f701ab88, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316059000, SpanDuration: 32.0ms
------------SpanID: 02eb5d40824a029c, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316063000, SpanDuration: 24.0ms
--------------SpanID: 052a8dc1e9683440, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316069000, SpanDuration: 14.0ms
--------------SpanID: 052a8dc1e9683440, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316078000, SpanDuration: 3.0ms
------------SpanID: 02eb5d40824a029c, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472316067000, SpanDuration: 20.0ms
--------------SpanID: 052a8dc1e9683440, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316069000, SpanDuration: 14.0ms
--------------SpanID: 052a8dc1e9683440, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316078000, SpanDuration: 3.0ms
----------SpanID: 51af10c9f701ab88, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693472316061000, SpanDuration: 29.0ms
------------SpanID: 02eb5d40824a029c, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316063000, SpanDuration: 24.0ms
--------------SpanID: 052a8dc1e9683440, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316069000, SpanDuration: 14.0ms
--------------SpanID: 052a8dc1e9683440, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316078000, SpanDuration: 3.0ms
------------SpanID: 02eb5d40824a029c, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472316067000, SpanDuration: 20.0ms
--------------SpanID: 052a8dc1e9683440, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316069000, SpanDuration: 14.0ms
--------------SpanID: 052a8dc1e9683440, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316078000, SpanDuration: 3.0ms
----------SpanID: 811c7c84fc068ff1, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316091000, SpanDuration: 8.0ms
----------SpanID: 811c7c84fc068ff1, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316093000, SpanDuration: 6.0ms
----------SpanID: a68745d0261a4185, SpanName: http:/ticketinfo/queryfortravel, SpanKind: CLIENT, Timestamp:1693472316101000, SpanDuration: 106.0ms
------------SpanID: 88edb833dc35020f, SpanName: http:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1693472316120000, SpanDuration: 83.0ms
--------------SpanID: b8c58d287e03fb0c, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316126000, SpanDuration: 8.0ms
--------------SpanID: b8c58d287e03fb0c, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316128000, SpanDuration: 5.0ms
--------------SpanID: be2cbbd34616d8d9, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316134000, SpanDuration: 5.0ms
--------------SpanID: be2cbbd34616d8d9, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316136000, SpanDuration: 3.0ms
--------------SpanID: a1c0e67cd00355de, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316141000, SpanDuration: 11.0ms
--------------SpanID: a1c0e67cd00355de, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316143000, SpanDuration: 8.0ms
--------------SpanID: d015bb50cc4128fe, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316153000, SpanDuration: 11.0ms
--------------SpanID: d015bb50cc4128fe, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316155000, SpanDuration: 7.0ms
--------------SpanID: 4d90703e0b4b4393, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693472316165000, SpanDuration: 16.0ms
--------------SpanID: 4d90703e0b4b4393, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693472316172000, SpanDuration: 6.0ms
--------------SpanID: e7e9af2bb163c865, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316182000, SpanDuration: 7.0ms
--------------SpanID: e7e9af2bb163c865, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316184000, SpanDuration: 5.0ms
--------------SpanID: 1180ecb257e49d7b, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316190000, SpanDuration: 10.0ms
--------------SpanID: 1180ecb257e49d7b, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316192000, SpanDuration: 6.0ms
------------SpanID: 88edb833dc35020f, SpanName: http:/basic/queryfortravel, SpanKind: SERVER, Timestamp:1693472316122000, SpanDuration: 80.0ms
--------------SpanID: b8c58d287e03fb0c, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316126000, SpanDuration: 8.0ms
--------------SpanID: b8c58d287e03fb0c, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316128000, SpanDuration: 5.0ms
--------------SpanID: be2cbbd34616d8d9, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316134000, SpanDuration: 5.0ms
--------------SpanID: be2cbbd34616d8d9, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316136000, SpanDuration: 3.0ms
--------------SpanID: a1c0e67cd00355de, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316141000, SpanDuration: 11.0ms
--------------SpanID: a1c0e67cd00355de, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316143000, SpanDuration: 8.0ms
--------------SpanID: d015bb50cc4128fe, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316153000, SpanDuration: 11.0ms
--------------SpanID: d015bb50cc4128fe, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316155000, SpanDuration: 7.0ms
--------------SpanID: 4d90703e0b4b4393, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693472316165000, SpanDuration: 16.0ms
--------------SpanID: 4d90703e0b4b4393, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693472316172000, SpanDuration: 6.0ms
--------------SpanID: e7e9af2bb163c865, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316182000, SpanDuration: 7.0ms
--------------SpanID: e7e9af2bb163c865, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316184000, SpanDuration: 5.0ms
--------------SpanID: 1180ecb257e49d7b, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316190000, SpanDuration: 10.0ms
--------------SpanID: 1180ecb257e49d7b, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316192000, SpanDuration: 6.0ms
----------SpanID: a68745d0261a4185, SpanName: http:/ticketinfo/queryfortravel, SpanKind: SERVER, Timestamp:1693472316117000, SpanDuration: 88.0ms
------------SpanID: 88edb833dc35020f, SpanName: http:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1693472316120000, SpanDuration: 83.0ms
--------------SpanID: b8c58d287e03fb0c, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316126000, SpanDuration: 8.0ms
--------------SpanID: b8c58d287e03fb0c, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316128000, SpanDuration: 5.0ms
--------------SpanID: be2cbbd34616d8d9, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316134000, SpanDuration: 5.0ms
--------------SpanID: be2cbbd34616d8d9, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316136000, SpanDuration: 3.0ms
--------------SpanID: a1c0e67cd00355de, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316141000, SpanDuration: 11.0ms
--------------SpanID: a1c0e67cd00355de, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316143000, SpanDuration: 8.0ms
--------------SpanID: d015bb50cc4128fe, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316153000, SpanDuration: 11.0ms
--------------SpanID: d015bb50cc4128fe, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316155000, SpanDuration: 7.0ms
--------------SpanID: 4d90703e0b4b4393, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693472316165000, SpanDuration: 16.0ms
--------------SpanID: 4d90703e0b4b4393, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693472316172000, SpanDuration: 6.0ms
--------------SpanID: e7e9af2bb163c865, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316182000, SpanDuration: 7.0ms
--------------SpanID: e7e9af2bb163c865, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316184000, SpanDuration: 5.0ms
--------------SpanID: 1180ecb257e49d7b, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316190000, SpanDuration: 10.0ms
--------------SpanID: 1180ecb257e49d7b, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316192000, SpanDuration: 6.0ms
------------SpanID: 88edb833dc35020f, SpanName: http:/basic/queryfortravel, SpanKind: SERVER, Timestamp:1693472316122000, SpanDuration: 80.0ms
--------------SpanID: b8c58d287e03fb0c, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316126000, SpanDuration: 8.0ms
--------------SpanID: b8c58d287e03fb0c, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316128000, SpanDuration: 5.0ms
--------------SpanID: be2cbbd34616d8d9, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316134000, SpanDuration: 5.0ms
--------------SpanID: be2cbbd34616d8d9, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316136000, SpanDuration: 3.0ms
--------------SpanID: a1c0e67cd00355de, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316141000, SpanDuration: 11.0ms
--------------SpanID: a1c0e67cd00355de, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472316143000, SpanDuration: 8.0ms
--------------SpanID: d015bb50cc4128fe, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316153000, SpanDuration: 11.0ms
--------------SpanID: d015bb50cc4128fe, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316155000, SpanDuration: 7.0ms
--------------SpanID: 4d90703e0b4b4393, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693472316165000, SpanDuration: 16.0ms
--------------SpanID: 4d90703e0b4b4393, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693472316172000, SpanDuration: 6.0ms
--------------SpanID: e7e9af2bb163c865, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316182000, SpanDuration: 7.0ms
--------------SpanID: e7e9af2bb163c865, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316184000, SpanDuration: 5.0ms
